id_playlist,duration_playlist,id_music,rating_playlist,average_rating_musics,num_ratings
best_rock,3548,1,4.0,4.5,1.0
best_rock,3548,2,4.0,4.5,1.0
best_rock,3548,3,4.0,4.5,1.0
best_rock,3548,4,4.0,4.5,1.0
best_rock,3548,5,4.0,4.5,1.0
best_rock,3548,6,4.0,4.5,1.0
best_rock,3548,7,4.0,4.5,1.0
best_rock,3548,8,4.0,4.5,1.0
best_rock,3548,9,4.0,4.5,1.0
best_rock,3548,10,4.0,4.5,1.0
best_rock,3548,11,4.0,4.5,1.0
best_rock,3548,12,4.0,4.5,1.0
best_rock,3548,13,4.0,4.5,1.0
best_rock,3548,14,4.0,4.5,1.0
best_folk,3519,20,4.0,4.3,1.0
best_folk,3519,21,4.0,4.3,1.0
best_folk,3519,22,4.0,4.3,1.0
best_folk,3519,23,4.0,4.3,1.0
best_folk,3519,24,4.0,4.3,1.0
best_folk,3519,25,4.0,4.3,1.0
best_folk,3519,26,4.0,4.3,1.0
best_folk,3519,27,4.0,4.3,1.0
best_folk,3519,28,4.0,4.3,1.0
best_folk,3519,29,4.0,4.3,1.0
best_folk,3519,30,4.0,4.3,1.0
best_folk,3519,31,4.0,4.3,1.0
best_folk,3519,32,4.0,4.3,1.0
best_folk,3519,33,4.0,4.3,1.0
best_folk,3519,34,4.0,4.3,1.0
best_classical,5185,40,5.0,4.6,1.0
best_classical,5185,41,5.0,4.6,1.0
best_classical,5185,42,5.0,4.6,1.0
best_classical,5185,43,5.0,4.6,1.0
best_classical,5185,44,5.0,4.6,1.0
best_classical,5185,45,5.0,4.6,1.0
best_classical,5185,46,5.0,4.6,1.0
best_classical,5185,47,5.0,4.6,1.0
best_classical,5185,48,5.0,4.6,1.0
best_classical,5185,49,5.0,4.6,1.0
best_classical,5185,50,5.0,4.6,1.0
best_classical,5185,51,5.0,4.6,1.0
best_classical,5185,52,5.0,4.6,1.0
best_classical,5185,53,5.0,4.6,1.0
best_classical,5185,54,5.0,4.6,1.0
best_pop,4339,60,4.0,4.2,1.0
best_pop,4339,61,4.0,4.2,1.0
best_pop,4339,62,4.0,4.2,1.0
best_pop,4339,63,4.0,4.2,1.0
best_pop,4339,65,4.0,4.2,1.0
best_pop,4339,66,4.0,4.2,1.0
best_pop,4339,67,4.0,4.2,1.0
best_pop,4339,68,4.0,4.2,1.0
best_pop,4339,69,4.0,4.2,1.0
best_pop,4339,70,4.0,4.2,1.0
best_pop,4339,71,4.0,4.2,1.0
best_pop,4339,72,4.0,4.2,1.0
best_pop,4339,73,4.0,4.2,1.0
best_pop,4339,74,4.0,4.2,1.0
best_pop,4339,75,4.0,4.2,1.0
best_pop,4339,77,4.0,4.2,1.0
best_pop,4339,78,4.0,4.2,1.0
best_pop,4339,79,4.0,4.2,1.0
best_jazz,3489,80,5.0,4.3,1.0
best_jazz,3489,81,5.0,4.3,1.0
best_jazz,3489,82,5.0,4.3,1.0
best_jazz,3489,83,5.0,4.3,1.0
best_jazz,3489,84,5.0,4.3,1.0
best_jazz,3489,85,5.0,4.3,1.0
best_jazz,3489,86,5.0,4.3,1.0
best_jazz,3489,87,5.0,4.3,1.0
best_jazz,3489,88,5.0,4.3,1.0
best_jazz,3489,89,5.0,4.3,1.0
best_jazz,3489,90,5.0,4.3,1.0
best_jazz,3489,91,5.0,4.3,1.0
best_jazz,3489,93,5.0,4.3,1.0
best_eletronic,2039,100,4.0,4.0,1.0
best_eletronic,2039,102,4.0,4.0,1.0
best_eletronic,2039,103,4.0,4.0,1.0
best_eletronic,2039,109,4.0,4.0,1.0
best_eletronic,2039,111,4.0,4.0,1.0
best_eletronic,2039,112,4.0,4.0,1.0
best_eletronic,2039,114,4.0,4.0,1.0
00s,7649,1,4.0,3.6,1.0
00s,7649,2,4.0,3.6,1.0
00s,7649,4,4.0,3.6,1.0
00s,7649,5,4.0,3.6,1.0
00s,7649,6,4.0,3.6,1.0
00s,7649,11,4.0,3.6,1.0
00s,7649,12,4.0,3.6,1.0
00s,7649,14,4.0,3.6,1.0
00s,7649,16,4.0,3.6,1.0
00s,7649,19,4.0,3.6,1.0
00s,7649,20,4.0,3.6,1.0
00s,7649,38,4.0,3.6,1.0
00s,7649,39,4.0,3.6,1.0
00s,7649,47,4.0,3.6,1.0
00s,7649,49,4.0,3.6,1.0
00s,7649,71,4.0,3.6,1.0
00s,7649,78,4.0,3.6,1.0
00s,7649,97,4.0,3.6,1.0
00s,7649,101,4.0,3.6,1.0
00s,7649,102,4.0,3.6,1.0
00s,7649,103,4.0,3.6,1.0
00s,7649,105,4.0,3.6,1.0
00s,7649,108,4.0,3.6,1.0
00s,7649,109,4.0,3.6,1.0
00s,7649,110,4.0,3.6,1.0
00s,7649,111,4.0,3.6,1.0
00s,7649,114,4.0,3.6,1.0
00s,7649,115,4.0,3.6,1.0
00s,7649,119,4.0,3.6,1.0
10s,3957,18,4.0,3.1,1.0
10s,3957,21,4.0,3.1,1.0
10s,3957,28,4.0,3.1,1.0
10s,3957,29,4.0,3.1,1.0
10s,3957,30,4.0,3.1,1.0
10s,3957,31,4.0,3.1,1.0
10s,3957,36,4.0,3.1,1.0
10s,3957,37,4.0,3.1,1.0
10s,3957,56,4.0,3.1,1.0
10s,3957,58,4.0,3.1,1.0
10s,3957,59,4.0,3.1,1.0
10s,3957,104,4.0,3.1,1.0
10s,3957,106,4.0,3.1,1.0
10s,3957,113,4.0,3.1,1.0
10s,3957,116,4.0,3.1,1.0
90s,7483,3,4.0,4.1,1.0
90s,7483,7,4.0,4.1,1.0
90s,7483,8,4.0,4.1,1.0
90s,7483,9,4.0,4.1,1.0
90s,7483,10,4.0,4.1,1.0
90s,7483,44,4.0,4.1,1.0
90s,7483,60,4.0,4.1,1.0
90s,7483,61,4.0,4.1,1.0
90s,7483,62,4.0,4.1,1.0
90s,7483,63,4.0,4.1,1.0
90s,7483,65,4.0,4.1,1.0
90s,7483,66,4.0,4.1,1.0
90s,7483,67,4.0,4.1,1.0
90s,7483,68,4.0,4.1,1.0
90s,7483,69,4.0,4.1,1.0
90s,7483,70,4.0,4.1,1.0
90s,7483,72,4.0,4.1,1.0
90s,7483,73,4.0,4.1,1.0
90s,7483,74,4.0,4.1,1.0
90s,7483,75,4.0,4.1,1.0
90s,7483,76,4.0,4.1,1.0
90s,7483,77,4.0,4.1,1.0
90s,7483,82,4.0,4.1,1.0
90s,7483,90,4.0,4.1,1.0
90s,7483,96,4.0,4.1,1.0
90s,7483,100,4.0,4.1,1.0
90s,7483,107,4.0,4.1,1.0
90s,7483,112,4.0,4.1,1.0
90s,7483,118,4.0,4.1,1.0
solo_artists,19598,15,4.0,3.8,1.0
solo_artists,19598,18,4.0,3.8,1.0
solo_artists,19598,24,4.0,3.8,1.0
solo_artists,19598,26,4.0,3.8,1.0
solo_artists,19598,27,4.0,3.8,1.0
solo_artists,19598,40,4.0,3.8,1.0
solo_artists,19598,41,4.0,3.8,1.0
solo_artists,19598,42,4.0,3.8,1.0
solo_artists,19598,43,4.0,3.8,1.0
solo_artists,19598,44,4.0,3.8,1.0
solo_artists,19598,45,4.0,3.8,1.0
solo_artists,19598,46,4.0,3.8,1.0
solo_artists,19598,47,4.0,3.8,1.0
solo_artists,19598,48,4.0,3.8,1.0
solo_artists,19598,49,4.0,3.8,1.0
solo_artists,19598,50,4.0,3.8,1.0
solo_artists,19598,51,4.0,3.8,1.0
solo_artists,19598,52,4.0,3.8,1.0
solo_artists,19598,53,4.0,3.8,1.0
solo_artists,19598,54,4.0,3.8,1.0
solo_artists,19598,55,4.0,3.8,1.0
solo_artists,19598,56,4.0,3.8,1.0
solo_artists,19598,57,4.0,3.8,1.0
solo_artists,19598,58,4.0,3.8,1.0
solo_artists,19598,59,4.0,3.8,1.0
solo_artists,19598,62,4.0,3.8,1.0
solo_artists,19598,63,4.0,3.8,1.0
solo_artists,19598,64,4.0,3.8,1.0
solo_artists,19598,65,4.0,3.8,1.0
solo_artists,19598,66,4.0,3.8,1.0
solo_artists,19598,68,4.0,3.8,1.0
solo_artists,19598,69,4.0,3.8,1.0
solo_artists,19598,70,4.0,3.8,1.0
solo_artists,19598,71,4.0,3.8,1.0
solo_artists,19598,72,4.0,3.8,1.0
solo_artists,19598,73,4.0,3.8,1.0
solo_artists,19598,74,4.0,3.8,1.0
solo_artists,19598,76,4.0,3.8,1.0
solo_artists,19598,77,4.0,3.8,1.0
solo_artists,19598,79,4.0,3.8,1.0
solo_artists,19598,81,4.0,3.8,1.0
solo_artists,19598,82,4.0,3.8,1.0
solo_artists,19598,83,4.0,3.8,1.0
solo_artists,19598,84,4.0,3.8,1.0
solo_artists,19598,85,4.0,3.8,1.0
solo_artists,19598,86,4.0,3.8,1.0
solo_artists,19598,87,4.0,3.8,1.0
solo_artists,19598,88,4.0,3.8,1.0
solo_artists,19598,89,4.0,3.8,1.0
solo_artists,19598,90,4.0,3.8,1.0
solo_artists,19598,91,4.0,3.8,1.0
solo_artists,19598,92,4.0,3.8,1.0
solo_artists,19598,93,4.0,3.8,1.0
solo_artists,19598,94,4.0,3.8,1.0
solo_artists,19598,95,4.0,3.8,1.0
solo_artists,19598,96,4.0,3.8,1.0
solo_artists,19598,97,4.0,3.8,1.0
solo_artists,19598,98,4.0,3.8,1.0
solo_artists,19598,99,4.0,3.8,1.0
solo_artists,19598,107,4.0,3.8,1.0
solo_artists,19598,113,4.0,3.8,1.0
solo_artists,19598,115,4.0,3.8,1.0
solo_artists,19598,116,4.0,3.8,1.0
solo_artists,19598,118,4.0,3.8,1.0
solo_artists,19598,119,4.0,3.8,1.0
